3;74644975.53;12353363.4;62291612.13;5614272;9843520
5;145598718.07;33121428.48;112477289.59;15052800;9839360
7;215903978.25;64917999.82;150985978.43;29503488;9843968
9;301080888.42999995;103515025.68;197565862.75;47044800;9843008
11;414471499.05;154633556.88;259837942.17000002;70276800;9850688
